community,tier,post_id,item_id,parent_id,is_post,thread_depth,author,title,body,body_length,has_link,has_code,score,reaction_count,num_replies,created_utc,discussion_number,discussion_title,discussion_category,discussion_state,is_answered,is_accepted_answer,tags,url,date,week,year_week,time_to_first_reply_hrs,replied_within_24h,is_ghost_post,is_first_contribution,author_total_contributions
dotnet/runtime,mid,D_kwDODI9FZc4Ajmar,DC_kwDODI9FZc4A7BVK,DC_kwDODI9FZc4A7BTH,False,3,huoyaoyuan,,"> I ran a benchmark with 100,000 iterations > The `Error` is also ~1.5x higher, which implies certain runs are slower, which implies garbage collection spikes are present. This is not the best practice, and will count the instability introduced by GC into the benchmark. But yes, it correctly shows the impact of GC. However, benchmarking `LengthInTextElements` may not match real-world workloads. It's very likely to enumerate the elements after acquiring the length. In this case, `StringInfo` will be optimal because it won't recalculate the offsets. > Also, I don't know if the `StringInfo.GetNextTextElementLength` method is the most performant way to implement this method - there may be internal optimizations that can be done. It's hardly. You can check the source code of `StringInfo`.",809,False,True,0,0,0,2026-01-12 04:43:20+00:00,123077,Add no-allocation version of `new StringInfo(string).LengthInTextElements`,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123077#discussioncomment-15471946,2026-01-12,3,2026-W02,6.853611111111111,True,False,False,16
dotnet/runtime,mid,D_kwDODI9FZc4Ajmar,DC_kwDODI9FZc4A7BWG,DC_kwDODI9FZc4A7BTH,False,3,Joy-less,,"For what it's worth, I looked at the `new StringInfo(string).LengthInTextElements` implementation and optimised the original example, now I benchmarked it at ~8% faster. ```cs public static int GetLengthInTextElements(scoped ReadOnlySpan<char> Input) { ReadOnlySpan<char> Remaining = Input; int TextElementCount = 0; while (!Remaining.IsEmpty) { TextElementCount++; Remaining = Remaining.Slice(StringInfo.GetNextTextElementLength(Remaining)); } return TextElementCount; } ``` After looking at the `StringInfo` implementation, it's complicated and not necessarily optimised for simple (ASCII only, single-rune characters only) examples. If anything, it may be good to add a `StringInfo.GetLengthInTextElements` method so that if it gets optimised in the future then code can take advantage of it.",845,False,True,0,0,0,2026-01-12 05:02:36+00:00,123077,Add no-allocation version of `new StringInfo(string).LengthInTextElements`,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123077#discussioncomment-15472006,2026-01-12,3,2026-W02,6.853611111111111,True,False,False,4
dotnet/runtime,mid,D_kwDODI9FZc4Ajmar,DC_kwDODI9FZc4A7B9L,D_kwDODI9FZc4Ajmar,False,2,ufcpp,,I want not only `LengthInTextElements` but also a struct enumerator. Just like `string.EnumerateRunes` returns a `StringRuneEnumerator` struct.,143,False,True,0,0,1,2026-01-12 11:13:08+00:00,123077,Add no-allocation version of `new StringInfo(string).LengthInTextElements`,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123077#discussioncomment-15474507,2026-01-12,3,2026-W02,6.853611111111111,True,False,True,1
dotnet/runtime,mid,D_kwDODI9FZc4Ajmar,DC_kwDODI9FZc4A7CuA,DC_kwDODI9FZc4A7B9L,False,3,Joy-less,,"You can already do `StringInfo.GetTextElementEnumerator(string)`. Although that returns a `TextElementEnumerator`, which is sadly a `class`.",140,False,True,0,0,0,2026-01-12 16:52:54+00:00,123077,Add no-allocation version of `new StringInfo(string).LengthInTextElements`,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123077#discussioncomment-15477632,2026-01-12,3,2026-W02,6.853611111111111,True,False,False,4
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,D_kwDODI9FZc4AjlGC,,True,1,TahirAhmadov,Optimize AES library to reduce allocations,"Is it possible to invoke the native encryptor on Spans? I use the Span-based APIs, but I still get a ton of allocations, and I have a suspicion (without diving in to the code) that it has to do with invoking native stuff. In the screenshot, nearly all of the byte[] allocations are also in encryption. I profiled a hot path which renders a lot of encrypted tokens, and allocations are through the roof, where I was hoping to have near zero. I'm calling `aes.TryEncryptCbc`. <img width=""501"" height=""108"" alt=""image"" src=""https://github.com/user-attachments/assets/c9c26fed-0d7c-4d50-a78a-b8e8af14451a"" />",609,True,True,1,1,2,2026-01-09 18:52:21+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039,2026-01-09,2,2026-W01,0.08694444444444445,True,False,True,5
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A691F,D_kwDODI9FZc4AjlGC,False,2,stephentoub,,Please share a minimal repro. What's the bracktrace for those byte[] s? And what OS? What .NET version?,110,False,False,0,0,1,2026-01-09 18:57:34+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15457605,2026-01-09,2,2026-W01,0.08694444444444445,True,False,True,2
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A696a,DC_kwDODI9FZc4A691F,False,3,TahirAhmadov,,"Leaving out unrelated stuff: ```cs public Span<byte> Encrypt(ReadOnlySpan<byte> plainSpan, Span<byte> destination) { var aes = this._aesPool.Rent(); int bodyLen = aes.GetCiphertextLengthCbc(plainSpan.Length, PaddingMode.PKCS7); if (destination.Length < bodyLen) throw new Exception(""Provided buffer wasn't large enough for encrypted bytes.""); if (!aes.TryEncryptCbc(plainSpan, _staticIV, destination, out int bodyWritten, PaddingMode.PKCS7)) throw new Exception(""Encryption error.""); this._aesPool.Return(aes); return destination[..bodyWritten]; } ``` <img width=""653"" height=""364"" alt=""image"" src=""https://github.com/user-attachments/assets/8e2c2db4-f6b7-48b0-b1f4-b8d4ead28b30"" /> Windows 10 22H2, .NET 10 Release (obviously).",781,True,True,0,0,0,2026-01-09 19:56:14+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15457946,2026-01-09,2,2026-W01,0.08694444444444445,True,False,False,5
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A693v,D_kwDODI9FZc4AjlGC,False,2,bartonjs,,"4216792 / 98212 is 42. I forget what the object overhead is, but feels like it's in the ballpark for a 16 byte buffer to hold the IV state, assuming you're using Windows with an ephemeral key, and thus that ""..."" is ""BasicSymmetricCipherLiteBCrypt"". All three of those things (well, all 97203 triplets, the other 1009 arrays presumably came from somewhere else) should be rather transitory and should get cleaned up during gen0 GC. Reducing the allocation any further would require some not-insignificant ""plumbing"" changes, and potentially no longer sharing code between the stateful and stateless encryption paths. So, it's ""possible"" to get it down lower, but it isn't (or, at minimum ""hasn't been"") the top of our areas-for-improvement pile. Is ~128 bytes gen0 per call really being a problem for you, or just a somewhat big-looking number on your profiler?",874,False,False,0,0,4,2026-01-09 19:26:31+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15457775,2026-01-09,2,2026-W01,0.08694444444444445,True,False,True,3
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A6969,DC_kwDODI9FZc4A693v,False,3,TahirAhmadov,,"I know these do get cleaned up, but in this particular scenario, all that was generated from only 10 HTTP requests (albeit, pretty heavy ones response wise). I specifically started with collection paused, and collected data only for the 10 requests in question (to isolate the problem the best I can). So, it's a total of 12,770,656 bytes for 10 requests, which makes it 1,277,065 bytes per request - I think it's too much load on GC. Also, it's ~300k allocations, so ~30k allocations per request.",497,False,False,0,0,0,2026-01-09 20:02:00+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15457981,2026-01-09,2,2026-W01,0.08694444444444445,True,False,False,5
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A697X,DC_kwDODI9FZc4A693v,False,3,TahirAhmadov,,"I suspect that internally, it allocates a byte[], copies from my span to the byte[], invokes native, then copies from byte[] to my destination span. So it's not only an extra allocation, but also the overhead of the copying. I guess the allocation can be fixed quickly with ArrayPool, but the copying is a problem nonetheless. Which is why I was hoping the spans can be passed as pointers to native, but this is pure speculation on my part.",441,False,False,0,0,0,2026-01-09 20:07:17+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15458007,2026-01-09,2,2026-W01,0.08694444444444445,True,False,False,5
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A6-KY,DC_kwDODI9FZc4A693v,False,3,bartonjs,,"> I suspect that internally, it allocates a byte[], copies from my span to the byte[], invokes native, then copies from byte[] to my destination span. Just for the IV. The data is passed in without a copy, and the encrypted form is written back without a copy. Whether you encrypt one byte or a gigabyte, a single call to TryEncryptCbc is only going to allocate one 16 byte array (since it's AES, and thus a 16-byte IV), one SafeKeyHandle, and one BasicSymmetricCipherLiteBCrypt. The IV has to be a copy because we take it as input-only, but Windows takes it as in-out, and write the ""next call"" IV during the same call. With aforementioned plumbing changes we could eliminate that for the one-shots, but it'll still leave you at 2/3 of what you're seeing without even further plumbing changes. > all that was generated from only 10 HTTP requests That implies you're doing about 9700 calls to TryEncryptCbc for each request. That's... atypical? :smile: > int bodyLen = aes.GetCiphertextLengthCbc It wouldn't change the allocation results here, but it's weird to call GetCiphertextLength and TryEncrypt, as TryEncrypt itself is just GetCiphertextLength, early return, then do the work. If you want a custom exception you can use TryEncryptCbc without GetCiphertextLengthCbc. If you want CryptographicException skip them both and just use EncryptCbc (which is if-not-TryEncryptCbc-throw). GetCiphertextLengthCbc is mostly for ""I don't want do to double-and-retry, so tell me the answer and I'll allocate a big enough array, or call whatever.EnsureCapacity, or whatever"") > TryEncryptCbc(plainSpan, _staticIV, ... Encrypting with a static IV means that the same data (assuming the same key) will encrypt to the same output, which leaks ""the data is unchanged"" across multiple messages. Maybe it's right for what you're doing, but usually a static IV is an anti-pattern. Again, not relevant to the allocation story, but ""someone (might be) is wrong on the Internet...""",1997,False,False,0,0,0,2026-01-09 23:34:45+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15458968,2026-01-09,2,2026-W01,0.08694444444444445,True,False,False,3
dotnet/runtime,mid,D_kwDODI9FZc4AjlGC,DC_kwDODI9FZc4A6-Ll,DC_kwDODI9FZc4A693v,False,3,TahirAhmadov,,"Forgive my ignorance of the plumbing/objects, isn't it possible to get rid of allocating the SafeKeyHandle and BasicSymmetricCipherLiteBCrypt? What do they do? Regarding the IV, since it's always 16 bytes, why isn't it stack allocated in the TryEncryptCbc and then you have a writable Span? > That implies you're doing about 9700 calls to TryEncryptCbc for each request. That's... atypical? 😄 It is, I admit, it's one of those requests which returns many records and each record has a few fields which need to be encrypted. I was just disappointed that even after I started calling Span-based overloads, it still allocates for what should basically be a math operation underneath. (I used to have byte arrays and MemoryStreams, so it was much worse before - legacy code from pre-Span days.) > it's weird to call GetCiphertextLength and TryEncrypt Point taken, I'll revise that section. > which leaks ""the data is unchanged"" across multiple messages. It is for this use case; however, in other cases I should salt it; I'll tackle that next. I've just been spending some time recently improving memory consumption - both allocations and persisted.",1164,False,False,0,0,0,2026-01-09 23:59:21+00:00,123039,Optimize AES library to reduce allocations,Ideas,open,False,False,,https://github.com/dotnet/runtime/discussions/123039#discussioncomment-15459045,2026-01-09,2,2026-W01,0.08694444444444445,True,False,False,5
dotnet/runtime,mid,D_kwDODI9FZc4Ajf5r,D_kwDODI9FZc4Ajf5r,,True,1,Tacodiva,Is it possible to safely sandbox C# code by analyzing the produced assembly?,"I would like to be able to compile and execute C# scripts at runtime in a sandbox. I would like to use a system like this: 1. Compile the scripts with `allowUnsafe` set to false. 2. Analyze the script's assembly to enforce a white-list of safe types, methods, and fields. If the CIL references anything not in the whitelist, refuse to continue. - The whitelist would have to prevent the usage of some language features, like `dynamic` (as it would block the reflection methods required for dynamic to work). 3. Analyze the script's assembly to look for unsafe CIL emitted by the [pseudo attributes](https://learn.microsoft.com/en-us/dotnet/csharp/language-reference/attributes/pseudo-attributes). - Make sure all structs have a sequential memory layout. - Make sure no methods are `internalcall` or `pinvokeimpl`. 4. Load the assembly into the runtime and execute the scripts. Assuming the white-list is secure and enforced correctly, is this a safe way to sandbox scripts? Note that I am not worried about denial of service attacks with infinite loops or crashing, I only care that that code is not able to ""infect"" the broader system. I guess the real question is if there is a way to produce unsafe access or reflection without having the assembly reference any types/methods/fields which are not white-listed. As a hypothetical, the `Unsafe.Unbox` methods seems to always compile to the `call` CIL instruction, thus can be caught by the checker, but if it was able to compile directly into an `unbox` instruction, the whitelist would not be able to identify it as unsafe code.",1604,True,True,1,1,1,2026-01-04 02:53:10+00:00,122847,Is it possible to safely sandbox C# code by analyzing the produced assembly?,Q&A,open,False,False,,https://github.com/dotnet/runtime/discussions/122847,2026-01-04,1,2026-W00,0.9947222222222222,True,False,True,3
